0.6773933470249176,0.6460032336490563,0.7657508406043411,1.605782972313384,39.044003913756775
0.6910345256328583,0.6446906151435413,0.8916345335222055,2.377866175133012,41.294812358516495
0.5329557359218596,0.6522534015223894,0.9085996065951821,1.2502509984086243,28.611339455319023
0.4989861845970154,0.762810399876945,0.6643151680722421,1.449661019942486,35.86721530131754
0.436151698231697,0.8773124808153243,1.0109385381495464,1.6418638825545333,26.20409805215409
0.7171057462692261,0.5176978318642383,0.8520980658116017,2.1805405096134125,43.1673530868031
0.6699533462524414,0.6459809245299964,0.9094923577444615,1.8776914075855,37.26847044565449
0.465530201792717,0.6918918729130361,0.7837836748848209,1.797631047768234,35.75049783905625
0.5533758401870728,0.8486557460656663,0.9670085057827424,2.2801065529805244,37.11849705959833
0.6314286887645721,0.6960554513659677,1.1169226065818147,2.5073634024647014,34.96346122492942
0.7046467661857605,0.6685501427051321,1.1289043956360425,1.7204361462344726,34.95880325466948
0.43533264100551605,0.9269831960144862,0.6727660793481912,2.074890063531724,39.28317407992505
0.6208528876304625,0.7131951768960623,0.6558202660805417,2.2699802025962,47.597608717589566
0.6061805486679077,0.7370556954493117,0.9748659836828384,1.6780727965864024,32.47178390687512
0.48160865902900696,0.8958264339123998,0.9580231930787296,1.9106583171334328,30.79871852448156
0.6699533462524414,0.6459809245299964,0.9094923577444615,1.8776914075855,37.26847044565449
0.6502835750579834,0.7065890433894839,0.6107760178072199,2.340792365053207,55.10638821699639
0.5796562433242798,0.9310272712357786,0.7697892576173914,1.3089808290351643,36.45634558169685
0.5950469970703125,0.5470557976757644,0.8056092479025586,1.3721424402741955,34.3201424489136
0.7017890512943268,0.6459425285751029,0.6218789633679888,1.7453216463351433,47.83203044338531
0.568345695734024,0.7737941087850319,0.7762387746097734,1.0346806630775212,30.63023697019978
0.6599724888801575,0.7515085270064675,1.0466012007497902,2.3114057903934504,37.49914435891264
0.5389204919338225,0.704267738463544,0.808431708067096,1.8587340779560644,36.44247729856811
0.6492790877819061,0.5083740711917312,0.8617241711319894,1.640747496573623,37.45451233300818
0.6650256216526031,0.644303047171187,1.0615882489955908,1.8152733148390023,35.81801672230878
0.6373150944709778,0.5727009812069026,0.8937592974833235,1.0503998412229807,32.68908207285551
0.658174991607666,0.6729756936384325,0.6615592508210721,1.7687746472050114,44.871385565482335
0.5787958204746246,0.7536609713440413,0.9983650950285287,2.081694976655533,34.71735886516317
