8.158832142022008904e-01,1.773772723412688324e+00,5.276857901473830381e-01,6.940942286990116061e-01,6.502285897731781006e-01,5.625946358741129583e-02,5.087398695150000000e+11,3.860782056613420304e-02,5.733667777215574468e-02,1.000413948633345207e+00,1.004772998928701089e+00,1.244662264261682694e+00,9.559778240630090185e-01,1.602585263154903794e+00,1.604037744921069208e+00,3.678835843458904686e-01,-2.343683229522682839e-05,5.850409502829472075e+01,5.850249569932021387e+01,-2.828977665634063499e+01
8.146050276745161467e-01,1.768129334855868873e+00,5.889071506240008969e-01,6.912364304945561866e-01,6.499288678169250488e-01,5.662124891233777380e-02,6.672953052050000000e+11,3.746990908363789785e-02,5.826057788059271075e-02,1.005665314871412974e+00,1.001020874145004402e+00,1.241430324755435910e+00,1.008557049642306414e+00,1.602669671031249798e+00,1.602733288982611359e+00,3.229527447982577515e-01,-2.245398268791886479e-05,5.697311608524947246e+01,5.698066968622356399e+01,-3.229168095174301101e+01
8.241417590430736295e-01,1.773113047980630297e+00,4.901370086096740741e-01,6.980542017055808568e-01,6.566942632198333740e-01,5.629931263377907502e-02,1.845151686640000000e+11,3.937486140314440386e-02,5.637173899291533091e-02,9.948590951372119351e-01,1.005501066703221147e+00,1.261137906013037657e+00,9.170222005211530192e-01,1.602613925565528064e+00,1.602773578682362920e+00,3.955446905865113161e-01,-2.404941912769978062e-05,5.906199192389169639e+01,5.905620875935805003e+01,-2.558768738980209179e+01
8.151896399762753598e-01,1.781999376024832715e+00,4.568583513678838859e-01,6.980489122084527764e-01,6.555458903312683105e-01,5.693034105780092613e-02,1.825051058910000000e+11,3.970529194511497606e-02,5.685368367417475283e-02,9.954106350268014936e-01,1.004471797549224554e+00,1.262672170332920674e+00,8.898589708595348036e-01,1.603022137848790551e+00,1.602176819409541375e+00,4.095100453392341300e-01,-2.766458605980204506e-05,6.010285208090333242e+01,6.010049458866173921e+01,-2.394644605484741362e+01
8.157097806903162995e-01,1.766208412758655921e+00,6.055564587735857707e-01,6.923526053838005012e-01,6.499979197978973389e-01,5.668745145210041247e-02,8.186372911090000000e+11,3.719477517733008748e-02,5.997234816528469042e-02,1.004693865215683379e+00,1.000612289613033390e+00,1.240254290788979752e+00,1.035603751056263011e+00,1.602501374950800805e+00,1.604041898245796904e+00,3.112037179113477658e-01,-2.051252771373693874e-05,5.644430165785701803e+01,5.645321592035591607e+01,-3.324086899719764432e+01
8.157291068804487510e-01,1.786210340472854874e+00,4.412263755816184796e-01,6.992759783381056193e-01,6.494985222816467285e-01,5.645321171477635236e-02,4.372966283090000000e+11,3.971206644451466539e-02,5.601709155785694616e-02,9.946893338224835901e-01,9.953350422440964129e-01,1.263279634801829809e+00,8.851257715612075305e-01,1.602348817285507598e+00,1.603207409119199012e+00,4.211357942948096289e-01,-2.760273739795542525e-05,6.038978769065913355e+01,6.038974531200030782e+01,-2.335281128753696578e+01
8.092376874224479488e-01,1.774921182602092307e+00,5.100209701860244360e-01,6.893564626179621291e-01,6.542832255363464355e-01,5.615955018821738864e-02,5.647043096620000000e+11,3.911590082183540040e-02,5.674236727315039308e-02,1.002430119735480352e+00,1.009966739382043954e+00,1.260835499339452603e+00,9.245701319113249772e-01,1.601888249066995451e+00,1.602937391314076532e+00,3.816774133897121168e-01,-2.557345614558939991e-05,5.914885694925981596e+01,5.914591500014947911e+01,-2.714680036564511667e+01
7.963420529166335138e-01,1.778973211353371831e+00,5.907061929160596359e-01,6.905257120244545632e-01,6.483313441276550293e-01,5.706331977219292195e-02,3.008053218360000000e+11,3.882950089401133315e-02,6.027567726142687987e-02,1.003208484334866757e+00,1.002123151820289770e+00,1.241164092402637031e+00,1.017564849312321718e+00,1.602245600525597169e+00,1.603196055461385550e+00,3.289119480539988150e-01,-2.358076402163046469e-05,5.760074161099252876e+01,5.761268118769180546e+01,-3.322798680281184858e+01
8.064517556135420984e-01,1.782463221461470404e+00,5.825332190846679303e-01,7.006959723079030367e-01,6.538642346858978271e-01,5.709164406355682342e-02,6.814114571590000000e+11,3.868567452576852223e-02,6.028801750612124144e-02,9.969260962541091065e-01,9.947007207816871421e-01,1.240705599228804967e+00,1.026528011581696820e+00,1.601599530720126285e+00,1.603938474439841277e+00,3.301663154059706895e-01,-2.169599254027970630e-05,5.746164991989152071e+01,5.747243815441355963e+01,-3.282216266775286329e+01
8.119388481482409103e-01,1.782453574485775238e+00,4.813928928895686021e-01,6.979810433545162729e-01,6.585283875465393066e-01,5.706035071081327903e-02,4.039913963150000000e+11,3.965878322668959371e-02,5.727041954073072011e-02,9.967337912263841693e-01,1.002989687732180668e+00,1.261520261679166532e+00,9.192598020910882628e-01,1.602321366830864013e+00,1.602099766547675497e+00,3.943976887576735035e-01,-2.709793724080219164e-05,5.970271882273588204e+01,5.970134691684265249e+01,-2.574184125249824717e+01
