1.073667646116438057e+00,1.339163263709403529e+00,4.686083890641604688e-01,5.562453355911106678e-01,6.374932527542114258e-01,6.536808784725167687e-02,3.925184735400000000e+10
6.900081112966217622e-01,2.100871115077836748e+00,5.568281984396777906e-01,8.397538545748283179e-01,4.494099169969558716e-01,9.531744811672693274e-02,3.934319673810000000e+11
1.145218369238237388e+00,2.070869781905852580e+00,5.714070098800329012e-01,5.471601076831921207e-01,5.432789325714111328e-01,6.689025303701223724e-02,1.711497060790000000e+11
8.617178520305310840e-01,2.372726988380312374e+00,4.459009625636556895e-01,7.945674533477314894e-01,5.236741155385971069e-01,7.102696773500705163e-02,9.652109523710000000e+11
9.756915983856777608e-01,1.064299627683515270e+00,4.317074934320526691e-01,5.949072060043496535e-01,5.858577489852905273e-01,6.468273613764485841e-02,2.701852871950000000e+11
9.406680012324543094e-01,2.308525581473639399e+00,5.836906616534843772e-01,6.131031405626220510e-01,7.260439395904541016e-01,6.557644705256093776e-02,5.059828933580000000e+11
1.010893389936724951e+00,1.170699952496839336e+00,4.971634263499355444e-01,7.217836566411724997e-01,3.683292567729949951e-01,1.281627039488070219e-01,5.581979490050000000e+11
6.447243574650838305e-01,1.869717137845312571e+00,5.748270741918632964e-01,5.326989241346254955e-01,6.867823004722595215e-01,5.838076180977191942e-02,4.056032408480000000e+11
6.135935814445804271e-01,2.271200557337564874e+00,4.790202068643674149e-01,8.919244230626239833e-01,7.074764966964721680e-01,7.562827699452268071e-02,1.189125955150000000e+11
1.102572810837143091e+00,2.156693709836275286e+00,4.992154959789972257e-01,7.447623572221691024e-01,6.466533243656158447e-01,6.643350903276734609e-02,7.990349986930000000e+11
6.468048836848319105e-01,1.265021544378089224e+00,4.272520642624468290e-01,5.753123983874189884e-01,5.166918635368347168e-01,5.889025428043104249e-02,4.114740306190000000e+11
5.823871382024456977e-01,1.779358600396257595e+00,4.407136546215271178e-01,6.730214784382054782e-01,7.544486224651336670e-01,6.196702960243039016e-02,9.489225354170000000e+11
8.075160474883902317e-01,1.549919029909442969e+00,4.120146745655014486e-01,8.688028333088338995e-01,7.022746801376342773e-01,6.570259106032017016e-02,9.012615790240000000e+11
7.749991893005291343e-01,1.704606590071734873e+00,4.575474860954818479e-01,5.168200947256711419e-01,4.591257274150848389e-01,6.931784096761617331e-02,2.192619974320000000e+11
7.211104222097857175e-01,2.190125109987247853e+00,4.070773158624032551e-01,7.086221039197473370e-01,5.899712443351745605e-01,6.935099566106850411e-02,9.468087182610000000e+11
7.360422703956110979e-01,1.293963089828759738e+00,6.019782925810748253e-01,6.811026091775960190e-01,6.121782660484313965e-01,5.130058045081464790e-02,7.238636817000000000e+11
5.763213622546081716e-01,1.590425279422057248e+00,4.489796317517043556e-01,8.022321947619267535e-01,5.422122478485107422e-01,6.538301975265059518e-02,4.198501872790000000e+11
9.511590131342231302e-01,1.876746451330560062e+00,4.455167754503861488e-01,8.199914053351452514e-01,6.708037555217742920e-01,6.301348783824733957e-02,1.271512710690000000e+11
1.037030735101327483e+00,1.773940846936779003e+00,5.614700031892173593e-01,8.789170719536560927e-01,3.901955038309097290e-01,1.156038865336518340e-01,8.339447698430000000e+11
9.916087360797337658e-01,2.007163988208701788e+00,5.324658831029400741e-01,7.725623845096634135e-01,5.713723003864288330e-01,6.595857817004779911e-02,8.815811163710000000e+11
6.677128440405920573e-01,1.105876837869416374e+00,5.544883687443380449e-01,6.450784854190600992e-01,6.879580020904541016e-01,5.233394803019342234e-02,3.756508067220000000e+11
7.502514892531666479e-01,1.925167409683603337e+00,5.146627920221402697e-01,9.309840429208593449e-01,6.029028594493865967e-01,8.283238458991126762e-02,1.843550360140000000e+11
5.414574581820713606e-01,1.011884261531117213e+00,4.856707168963510513e-01,8.657468087253306077e-01,5.662336349487304688e-01,5.112052090114005409e-02,2.717600352380000000e+11
1.041471666277029362e+00,1.974994445471580651e+00,4.029662890522096030e-01,6.483030049033644548e-01,4.638932049274444580e-01,7.872518897329650045e-02,4.688852332920000000e+11
8.617241711319895137e-01,1.640747496573623065e+00,5.176790413114902289e-01,5.083740711917311694e-01,6.492790877819061279e-01,5.723742679926102639e-02,3.436052432060000000e+11
