7.849727165053318467e-01,1.861287514843199320e+00,3.974545156156317760e-01,7.351121558704692971e-01,3.984945118427276611e-01,8.587563818657328873e-02,5.304793174190000000e+11
8.529466466331646624e-01,1.916220096445561794e+00,5.682639269127630621e-01,7.692655995977515371e-01,5.420163273811340332e-01,6.505277343284909808e-02,1.486157733720000000e+11
6.317665815178507005e-01,1.964656322783747910e+00,4.574020004330606182e-01,5.795524535658010956e-01,5.075677335262298584e-01,7.482460086020226164e-02,6.846377562710000000e+11
1.048824304826906806e+00,2.315796022480850702e+00,4.521731104350292241e-01,8.043305137103436975e-01,4.324537813663482666e-01,8.743204382090363769e-02,2.086198464750000000e+11
9.966080345356895798e-01,1.588405281846386075e+00,4.178163875624644197e-01,5.332327689473904675e-01,5.947404503822326660e-01,6.470176648755365800e-02,7.787478681500000000e+11
5.930095939116886150e-01,1.308861819401859083e+00,5.975672224769088547e-01,5.436798093781191055e-01,6.979548037052154541e-01,5.063397241806100180e-02,9.773395200750000000e+11
9.567754188173591690e-01,1.220094321827722705e+00,5.380260740751763304e-01,6.517134106135474836e-01,5.037653595209121704e-01,6.563207914473845328e-02,9.407555049410000000e+11
9.158063765898145636e-01,2.054198191081117120e+00,5.023845854161568258e-01,8.328897302225981569e-01,6.133751869201660156e-01,6.666660347859809654e-02,6.867112726320000000e+11
5.519124060944470278e-01,2.023633475049871677e+00,4.547609925137493514e-01,7.202362710647067789e-01,7.535986006259918213e-01,6.882432363434387579e-02,7.170140799450000000e+11
1.171517216429738495e+00,1.863282941267755843e+00,4.766611370754094135e-01,5.537290758379546096e-01,6.303251981735229492e-01,6.613382954503099764e-02,2.514604335790000000e+11
8.697118030676359579e-01,1.149803842701021983e+00,4.247573815067688385e-01,6.357425452658486131e-01,6.699429154396057129e-01,6.013034343147527494e-02,1.211770323950000000e+11
1.014641925670657363e+00,1.729869730303569941e+00,4.337476635571904660e-01,8.993243426713601885e-01,6.407184898853302002e-01,1.098793946423226586e-01,5.634545298570000000e+11
1.148888714722209770e+00,2.135067093634245960e+00,5.575167168933681250e-01,6.410588064069594472e-01,4.531408399343490601e-01,7.509902705012250212e-02,2.043692808340000000e+11
6.571277025037350894e-01,2.372194689111987831e+00,5.233961662714837759e-01,7.179042964189289444e-01,6.239802539348602295e-01,7.043729880980742486e-02,4.811917240880000000e+11
5.578468412032149271e-01,1.073717363236022404e+00,5.103749899496493603e-01,7.944060574884143078e-01,5.188240259885787964e-01,5.324796609029114336e-02,4.758694422750000000e+11
1.017191219358743570e+00,1.696893017815441995e+00,5.036683358399217658e-01,8.986310676251747509e-01,5.361280441284179688e-01,1.082606169064654900e-01,8.422815395220000000e+11
9.010801575075934045e-01,2.078253254479498935e+00,5.011933551990924718e-01,5.048564530144575846e-01,5.789189934730529785e-01,6.194498369255996284e-02,3.463483796320000000e+11
1.014897793300009399e+00,2.231100226110098728e+00,5.647136811004309642e-01,6.799102712171404272e-01,6.860432028770446777e-01,6.543163522912665009e-02,3.261592179750000000e+11
7.334946160478609256e-01,1.418294033358107997e+00,5.715532149855672150e-01,5.808953235778762103e-01,4.839090108871459961e-01,6.193429980437537008e-02,8.063268569290000000e+11
7.893446655037785753e-01,2.315937916025843979e+00,4.663403037125536943e-01,6.138414005000366602e-01,6.979131400585174561e-01,6.571313221110575142e-02,9.062832654700000000e+10
1.087508699947937085e+00,1.522327699046393645e+00,5.201678571644865468e-01,5.628353298285496686e-01,7.188905477523803711e-01,6.560433313124702792e-02,2.832808190210000000e+11
6.085368668808256443e-01,1.546031670865529062e+00,4.257240328215366465e-01,7.897155082305944429e-01,6.641651690006256104e-01,5.580033269414264030e-02,9.706593280060000000e+11
7.841402950053603105e-01,1.645137391012055694e+00,5.814399275424521063e-01,8.580788488154142968e-01,4.014095067977905273e-01,8.851469502113751275e-02,1.240591240790000000e+11
7.449329970083973240e-01,9.878155136022247484e-01,4.678788102459286447e-01,6.624579146428631882e-01,6.046075820922851562e-01,5.378331856596507698e-02,6.280637573350000000e+11
5.049399482653870175e-01,2.204879247560691979e+00,5.495286264082334116e-01,8.896190668390521195e-01,5.868172347545623779e-01,9.746794761766464088e-02,7.506057775500000000e+11
6.842198516241307926e-01,1.904635337626770175e+00,5.558865960498068359e-01,8.345572069747845267e-01,7.214168310165405273e-01,7.311340658767584433e-02,2.277104124880000000e+11
6.645125120020760612e-01,1.470987163246278762e+00,4.666900391523204350e-01,9.341984337358949508e-01,5.670061111450195312e-01,6.191667449414828273e-02,8.014513002170000000e+11
9.265734115171110341e-01,1.371614270087893273e+00,4.734664693712393180e-01,6.977780726618723062e-01,4.195060431957244873e-01,7.064457870195572919e-02,2.056932351880000000e+11
