7.847702313949569408e-01,1.913880187657485576e+00,4.624612138275824846e-01,8.884445011149025850e-01,6.722390651702880859e-01,6.441659720749159934e-02,4.421624600810000000e+11
5.435478757631222457e-01,2.033930161203429510e+00,5.669520631641261632e-01,8.075088874599650746e-01,6.831480264663696289e-01,7.939302555997285182e-02,1.421714960980000000e+11
9.958435639858289612e-01,1.343896932577578696e+00,4.938026575615744318e-01,6.895033511352549604e-01,6.470107436180114746e-01,6.267459504052041996e-02,1.378474629700000000e+11
7.441206079855515743e-01,1.700056808036091160e+00,4.297838969159646361e-01,7.153950020693229384e-01,4.225713461637496948e-01,8.408358158371764812e-02,6.743389380270000000e+11
6.034570912250409869e-01,1.028887966613299065e+00,4.445837638695966931e-01,6.017190964056925440e-01,6.654435694217681885e-01,5.151825964925327295e-02,6.451606187970000000e+11
5.832032545051002437e-01,1.879740124620057129e+00,3.597112235624644327e-01,7.650847402503317962e-01,4.677285104990005493e-01,9.065002323757720415e-02,8.422269367700000000e+11
8.824706598135276803e-01,2.331776624979398971e+00,5.549951830999508839e-01,6.244921582440132735e-01,6.336491703987121582e-01,6.230276618721874993e-02,2.368613791830000000e+11
9.638412834586770339e-01,2.142796991016631569e+00,4.334449447473925354e-01,6.246855811789193691e-01,5.267640650272369385e-01,6.690950252157112921e-02,9.839464636450000000e+11
9.638502181077251985e-01,1.789515268853089758e+00,6.035437321519285803e-01,5.556584306145242458e-01,6.360406577587127686e-01,5.950428932415852135e-02,5.021392533870000000e+11
6.912784614468032718e-01,1.430149801788354713e+00,4.081592034995251139e-01,7.865574532205742431e-01,7.176605463027954102e-01,5.620773949690993643e-02,1.482881197470000000e+11
5.834904138854922762e-01,2.022142665571335485e+00,4.946477346057363000e-01,7.193803474917112029e-01,4.119582027196884155e-01,1.055063505371676147e-01,4.924001822720000000e+11
7.926128231550103598e-01,1.446792640180431855e+00,5.083413362367403820e-01,6.421215664092092545e-01,5.086629837751388550e-01,5.825912643901742793e-02,2.461254309000000000e+09
1.046601200749790239e+00,2.311405790393450399e+00,4.874474826732815291e-01,7.515085270064675305e-01,6.599724888801574707e-01,6.678215061468295577e-02,2.627540402480000000e+11
7.209895851091461250e-01,2.261296421857980743e+00,5.835404089059218480e-01,8.352134583334835938e-01,4.815196841955184937e-01,1.001488995585527730e-01,6.689938431890000000e+11
1.148677558140566379e+00,1.198583402059261394e+00,5.591784152179596346e-01,5.826262310966868752e-01,4.305732697248458862e-01,7.702464397858221901e-02,8.649832695370000000e+11
9.058931131231591216e-01,1.071778423020030679e+00,4.676532255188813325e-01,7.921336778333750717e-01,4.629065096378326416e-01,7.012951957118007673e-02,3.296496088570000000e+11
8.142128045660068647e-01,1.085195932436590960e+00,5.925526653407862110e-01,8.221122759815142622e-01,5.537283122539520264e-01,7.406762753973383795e-02,3.832624298210000000e+11
7.484671902145183520e-01,1.477487964127100151e+00,5.552729337341143490e-01,5.193403101205831263e-01,6.990736126899719238e-01,5.454366918151343224e-02,3.279111729920000000e+11
1.066964649221380013e+00,1.290743499384927828e+00,4.233748378820445524e-01,5.308606802954455306e-01,5.419199764728546143e-01,6.725772696823340002e-02,6.091436239120000000e+11
6.671853608861620932e-01,2.222648832136728814e+00,5.119449070220527531e-01,5.741365100806848920e-01,7.323323488235473633e-01,6.712530622748036357e-02,5.143230346340000000e+11
5.114010608827388449e-01,1.752674934518940297e+00,4.756005497739730359e-01,5.420048122418481551e-01,6.306574940681457520e-01,6.031576121949167035e-02,3.384761416140000000e+11
8.852599509343166417e-01,2.205734459827456195e+00,4.140877274304604061e-01,9.445270830859128219e-01,5.559095144271850586e-01,7.689587484871707179e-02,2.561348023400000000e+10
1.010938538149546595e+00,1.641863882554533305e+00,5.136383775229672599e-01,8.773124808153243137e-01,4.361516982316970825e-01,1.009247269134218028e-01,1.432067180930000000e+11
8.376074812333954567e-01,2.050574248032761115e+00,5.003533045573018700e-01,4.957800363669515042e-01,4.180354177951812744e-01,8.216866978956494094e-02,4.522652112000000000e+10
1.103771536734256653e+00,2.104300227787776478e+00,5.264085093273692673e-01,7.728836780414237717e-01,5.211370885372161865e-01,6.984710320076159551e-02,1.684253413350000000e+11
5.619659533138317009e-01,1.585466380596516345e+00,6.009319249205127278e-01,6.651595317309217936e-01,5.831369161605834961e-01,5.834744320170603959e-02,2.802833226900000000e+10
