5.946956942105283694e-01,1.546814608311550376e+00,5.147079132168921323e-01,5.176615194142042409e-01,7.506929039955139160e-01,5.395322336660379747e-02,7.152487143530000000e+11
5.803966238522383359e-01,1.425784732372313846e+00,4.366147614900287022e-01,7.521103279392407082e-01,6.751070916652679443e-01,5.296573457423670028e-02,2.130887125140000000e+11
8.281443095172267288e-01,1.669813241798474124e+00,5.493949333403920221e-01,5.828226505380055267e-01,4.259224981069564819e-01,7.312209320862395057e-02,8.507118774510000000e+11
6.438086825270211699e-01,2.253674210823297219e+00,4.971642879223667766e-01,6.149079131045025459e-01,4.434639960527420044e-01,9.578780827008392951e-02,1.788550429500000000e+11
1.032001890067105077e+00,2.094478754637354445e+00,4.390422567522551667e-01,5.920896450436612390e-01,6.879757642745971680e-01,6.544917471923705765e-02,8.821424736550000000e+11
9.935538051311364471e-01,2.270138588006215485e+00,4.062786909959141823e-01,9.076352648845688043e-01,4.371662437915802002e-01,1.123618924778155836e-01,4.622033550730000000e+11
1.106188359675382538e+00,1.161742789346557281e+00,4.581471062562624819e-01,5.315211660671286253e-01,4.960616827011108398e-01,7.264702562057423485e-02,9.877513832700000000e+10
7.588543222444082970e-01,1.788491413586231760e+00,5.854303661990954977e-01,8.993813197199734821e-01,6.782633662223815918e-01,9.215686741577933105e-02,8.187090054890000000e+11
6.304488208580462105e-01,1.218144841448198790e+00,5.086832331198507529e-01,8.429218167756810098e-01,5.887155234813690186e-01,5.251868444827023641e-02,6.689336965000000000e+09
6.163712179145582892e-01,1.938790862001389170e+00,5.184179854571403512e-01,8.332892784312454504e-01,4.888139516115188599e-01,8.317163631049295791e-02,4.382190972100000000e+10
8.022275697981606779e-01,1.023054029795699371e+00,4.514834638447519644e-01,8.667646979104763894e-01,4.990022480487823486e-01,7.678098194588345304e-02,3.082930507380000000e+11
6.941838270573461589e-01,2.298168919451286207e+00,4.747110821120156809e-01,7.202861653281543708e-01,7.455630302429199219e-01,6.998120415356245960e-02,4.565282447060000000e+11
8.712135794581197246e-01,1.872311399649581931e+00,4.742632528690896576e-01,7.946181804552174821e-01,4.884131252765655518e-01,6.758170001409458116e-02,7.568739445080000000e+11
5.229316083268357174e-01,1.763326765621049175e+00,4.563211421273807855e-01,5.661592326404655262e-01,5.464888811111450195e-01,6.261449157516685293e-02,9.643846424350000000e+11
5.231227470506800703e-01,2.159243327608022955e+00,5.302686542444445816e-01,9.198008348209795182e-01,6.141775846481323242e-01,9.200149287875580839e-02,8.162338416910000000e+11
1.159865367082595355e+00,2.251476504851893878e+00,5.912339930682483091e-01,6.430977033098731477e-01,6.186752021312713623e-01,6.612473666226426072e-02,6.920210973740000000e+11
9.718012497426835594e-01,1.644135267589413418e+00,4.686135901363250866e-01,6.734088310129132671e-01,6.697517037391662598e-01,6.266341932311658702e-02,6.122016883960000000e+11
1.112853657722556067e+00,1.802851984570530419e+00,5.188888137274365597e-01,7.356312606676862487e-01,6.190408468246459961e-01,6.784774980852770199e-02,1.612080867900000000e+11
7.228832000138056824e-01,2.006374635587230504e+00,4.397848873218759835e-01,8.589205703107223311e-01,6.623244881629943848e-01,6.350740211876726438e-02,1.610980842970000000e+11
9.632937608654785766e-01,2.020409734277394787e+00,5.255715664788260799e-01,5.088421760040036101e-01,5.595525801181793213e-01,6.153071444596447392e-02,4.841238666490000000e+11
7.094893710121656927e-01,1.371344350363828291e+00,5.432802899271574892e-01,6.188555445551069401e-01,6.972173452377319336e-01,5.286733422246403524e-02,9.381854099260000000e+11
