1.066489838240657129e+00,2.220621182456515186e+00,4.781399814772650525e-01,7.397336070251649964e-01,3.886798918247222900e-01,9.296046501186572275e-02,4.555776462390000000e+11
8.715210074506387627e-01,1.036420923409995698e+00,5.469740385462757981e-01,5.011438851186350574e-01,6.289886832237243652e-01,5.959127959104404404e-02,5.691925433610000000e+11
8.820131606764135546e-01,2.042299699992546902e+00,5.905261951498878004e-01,6.058551618759252522e-01,6.070602834224700928e-01,5.978440534981754872e-02,1.583798795760000000e+11
8.054976934986862735e-01,1.074961523850796352e+00,4.510388738266128961e-01,7.213852847394561785e-01,5.887761712074279785e-01,5.681006381855857601e-02,7.274328231900000000e+10
1.014052922655403588e+00,1.697359778262043983e+00,4.784767991148066724e-01,5.227646437229713783e-01,6.249602437019348145e-01,6.150102380162913995e-02,7.565373229160000000e+11
6.779070795440851338e-01,1.497734318370798290e+00,4.202903515932234768e-01,7.582038107929015558e-01,5.661543011665344238e-01,5.583926288131502158e-02,8.434808462390000000e+11
7.315995795280457736e-01,2.175558431627855782e+00,5.772421389735926667e-01,6.357931866642031471e-01,7.093779444694519043e-01,6.239189209890672050e-02,9.328602350440000000e+11
9.258310521419167438e-01,2.001984264881778053e+00,5.295172595357666712e-01,8.513106160311376680e-01,4.967669099569320679e-01,7.777121739512127263e-02,3.262561334300000000e+10
1.025707954726169380e+00,1.574931296812952297e+00,5.942117996259193013e-01,5.588693423167986341e-01,3.883410990238189697e-01,7.536648954592028993e-02,9.218742633860000000e+11
5.707311547740987479e-01,1.460038018257487913e+00,4.522955582423352494e-01,5.601677615875251259e-01,5.587619245052337646e-01,5.906398130304868488e-02,6.609693546480000000e+11
9.403732519121461575e-01,1.291389238344605284e+00,4.292745364325205037e-01,8.950869613674258263e-01,3.994632512331008911e-01,1.393173974749501998e-01,4.230461467810000000e+11
5.188305309589955616e-01,1.754153086469850464e+00,4.468041214816651507e-01,6.863677189850981852e-01,7.533105611801147461e-01,6.253593653088063142e-02,5.202533687030000000e+11
7.114783273947330455e-01,1.271108264985103764e+00,5.023184277806747033e-01,5.855854114232816876e-01,7.026187777519226074e-01,5.430655188489041940e-02,2.187047380300000000e+10
9.019181186249961568e-01,1.956065479311847488e+00,4.693023485345795831e-01,9.313071327948454492e-01,6.520725190639495850e-01,8.401674619410126610e-02,3.688576424380000000e+11
8.360794395132050694e-01,1.373431471951785943e+00,6.151935622645658963e-01,6.793129529580093084e-01,7.083376049995422363e-01,5.776778862441989126e-02,1.856276511260000000e+11
7.365886538720953780e-01,1.733955569807654307e+00,4.887242394994513739e-01,8.846881093657945616e-01,4.597382843494415283e-01,7.617046599120647077e-02,9.960647695090000000e+11
1.073353361523572413e+00,2.024546235490788160e+00,4.635794899622756038e-01,5.486418150425956819e-01,6.812137961387634277e-01,6.503731812348723107e-02,4.296580959550000000e+11
7.414592739130412280e-01,2.347607270903101728e+00,5.068474607896141793e-01,7.958131558117554905e-01,5.304326266050338745e-01,7.246483079498422519e-02,4.251511898230000000e+11
1.046395820402555410e+00,2.215016620040081818e+00,5.213200704337419555e-01,7.927199598325129770e-01,6.197672486305236816e-01,6.804735490560620548e-02,3.963906969520000000e+11
6.151908872517958260e-01,1.115573489966511067e+00,4.739728660606442601e-01,8.531199542426426419e-01,6.726815402507781982e-01,5.354158095631034175e-02,4.857230974050000000e+11
5.455403119876692797e-01,1.911162277433299694e+00,5.207332988739262758e-01,6.471435155240456982e-01,5.670097768306732178e-01,6.988465627485318521e-02,5.316940143400000000e+10
9.752793460787916313e-01,2.340405176902134787e+00,4.109573511044374849e-01,6.833170967305410848e-01,5.970825552940368652e-01,6.516226771521593797e-02,4.605781823990000000e+11
1.134489141072836604e+00,1.165811718077092607e+00,4.257152965732711181e-01,6.223700934218193703e-01,4.810889512300491333e-01,7.517871445867585489e-02,8.083631116950000000e+11
