7.871152189872786531e-01,1.803950043231358880e+00,4.864242831471857764e-01,9.044550930648722620e-01,6.770353019237518311e-01,7.138291092970006080e-02,2.229914676730000000e+11,5.808909195022295135e-02,9.488530296561101252e-02,9.942763896755213437e-01,1.002654328372927894e+00,1.382159494732064786e+00,1.022202377012937369e+00,1.603893623944917302e+00,1.600520270863673433e+00,3.721218332671080709e-01,-5.327647191806312232e-05,6.047732254534886920e+01,6.048943142885354263e+01,-2.686602436429592089e+01
7.970736776591481609e-01,1.795604770007255935e+00,4.944295974574212660e-01,6.005569839623257078e-01,6.075437366962432861e-01,5.734764242909196064e-02,1.753294797650000000e+11,3.758722402906965188e-02,5.640819211771780362e-02,9.846547999819638131e-01,1.008392074393818616e+00,1.123941860675570892e+00,8.407245871845829832e-01,1.601859864842379411e+00,1.602006304908507595e+00,3.746553886283595092e-01,-1.023467471958125086e-05,5.995674030605571403e+01,5.995654914723551343e+01,-2.739499833745444590e+01
8.130416908522478669e-01,1.770670642579319942e+00,5.187664637971063364e-01,6.901257766816116801e-01,6.949935257434844971e-01,5.785619401043218257e-02,9.725834514590000000e+11,4.096497859773644973e-02,5.642188582600769775e-02,1.007315723255605810e+00,1.002867603423459375e+00,1.376608620577792763e+00,1.019828155377147549e+00,1.602449826357950968e+00,1.601512242974999278e+00,3.900020440617292805e-01,-4.547186308324456804e-05,5.880874674109053757e+01,5.880734150859718312e+01,-2.772390421962211704e+01
7.848190733859459201e-01,1.847680790428399833e+00,5.079319461328245522e-01,7.875173717786498884e-01,3.775146305561065674e-01,8.617811906166239488e-02,3.789450447820000000e+11,6.355915832884048711e-02,1.074984900377428110e-01,9.010615184804882105e-01,9.994583640405685365e-01,7.503940492060069412e-01,5.577564689167912038e-01,1.608017392156262382e+00,1.607175591841329743e+00,2.758489859464142713e-01,-9.659586831213928865e-08,5.995105777682704229e+01,5.994928455871368556e+01,-3.122680353090673222e+01
7.852517935275055150e-01,1.788747656572055034e+00,5.105543406717205634e-01,7.897998739981564320e-01,6.863446235656738281e-01,5.776019181054137253e-02,9.080639814510000000e+11,4.366360542270352613e-02,6.268205284922868936e-02,1.006255982962763085e+00,1.011347441732324048e+00,1.375843433716090525e+00,1.019566502105701433e+00,1.603138316547081610e+00,1.600939829739096432e+00,3.898581611838533578e-01,-5.909184699915338466e-05,6.003830490741876957e+01,6.005663988525174801e+01,-2.819268682977792295e+01
8.180350795106562378e-01,1.772415087457014371e+00,5.147694406282761204e-01,5.941664587745807413e-01,6.558353304862976074e-01,5.640503094875459755e-02,8.311956093450000000e+11,3.657632128420151146e-02,5.415707188248650161e-02,1.000213895359229443e+00,1.005600320501280676e+00,1.247060750787043260e+00,9.296300159960266818e-01,1.601705046053196746e+00,1.602270855293431717e+00,3.803625852489305736e-01,-2.362155595449011637e-05,5.873285512084618176e+01,5.873326824961925041e+01,-2.730029252723765509e+01
7.858171382393965843e-01,1.803869237751003718e+00,4.883435892605502704e-01,8.990070418358929727e-01,5.776255726814270020e-01,6.585230453619805857e-02,3.203290046640000000e+11,5.416458576834592975e-02,8.396137032417994028e-02,9.712730266628492037e-01,9.910188121574053932e-01,1.125934823681134844e+00,8.378651382483348620e-01,1.607749295229814246e+00,1.604618939632316277e+00,3.748738941615676890e-01,-9.200572914367649834e-06,6.035954183164888320e+01,6.035381065384891741e+01,-2.795300308987640392e+01
7.811973001045229292e-01,1.816697356399783025e+00,4.947836265058162541e-01,5.969811007364401734e-01,4.744468480348587036e-01,6.949034516214702695e-02,6.708849609270000000e+11,4.699356551147712557e-02,7.128351988206955980e-02,9.634737021170841631e-01,9.948934338886600282e-01,8.751006994575766251e-01,6.524475819011642530e-01,1.602419351098350875e+00,1.602893953968168361e+00,3.418101804071039251e-01,-7.395301302452381674e-07,6.042839463614659934e+01,6.042403315085435622e+01,-2.925335815736511336e+01
8.163123906996060386e-01,1.774948122582830745e+00,5.106447619991207887e-01,6.946465333502876982e-01,6.506105363368988037e-01,5.605199228083945773e-02,3.414236930070000000e+11,3.871193174239700996e-02,5.718942914646447245e-02,9.972479227293786774e-01,1.006493236191711160e+00,1.245418842507464152e+00,9.310296346692737979e-01,1.602584167293784834e+00,1.603575225724468645e+00,3.776310930691791912e-01,-2.193503784013834006e-05,5.887885959376185951e+01,5.887416704941400525e+01,-2.714807289771966836e+01
7.848460003778304772e-01,1.805457705965071602e+00,4.905158203153063834e-01,8.005326986326316563e-01,5.913722217082977295e-01,5.620906536532666031e-02,5.650646365410000000e+11,4.265907139130747233e-02,6.139816214475794787e-02,9.770179354992243326e-01,1.001086238761170755e+00,1.129758953502935093e+00,8.420453527989679721e-01,1.604942255593131195e+00,1.603933388061353327e+00,3.857714133139717450e-01,-1.027875381261181223e-05,6.045511923763185536e+01,6.045516371808725609e+01,-2.812849569210996847e+01
7.844946590994190672e-01,1.804388319184355938e+00,5.097157077696690131e-01,7.858763428056710909e-01,5.302249044179916382e-01,6.005559320913822496e-02,7.352423706120000000e+11,4.884624766468670387e-02,6.337455018107227001e-02,9.631263112148623629e-01,9.904417153370790317e-01,9.946337793460811039e-01,7.422100232110152573e-01,1.604638959697128886e+00,1.605453977568661372e+00,3.818368403415822732e-01,-2.603029947164932352e-06,5.991721683025671297e+01,5.991769073992816175e+01,-2.999147362954920482e+01
7.957719457721467160e-01,1.785208936878245556e+00,5.087148495966324901e-01,7.921394601661116974e-01,6.385067403316497803e-01,5.592303317527946849e-02,5.549733328110000000e+11,4.176281172289209725e-02,6.053650433720370039e-02,1.001482424202761567e+00,1.010411867051244084e+00,1.247480768092190440e+00,9.279535979214267316e-01,1.603439626882833924e+00,1.603062658067250013e+00,3.823401630413983954e-01,-2.537293894898066005e-05,5.968437033123922930e+01,5.968757023671897599e+01,-2.776697547375653485e+01
7.842823877098575869e-01,1.783579981416719251e+00,4.962694345419741970e-01,8.894664317522547048e-01,4.566971659660339355e-01,8.480674980266433849e-02,2.420206527780000000e+11,6.685306761106385443e-02,1.066969953561260065e-01,9.316931729192395872e-01,1.063308576846824671e+00,8.725592167853610803e-01,6.490998669130965126e-01,1.606143633266541970e+00,1.610216066186003880e+00,3.142833370015600258e-01,-4.402831739119893544e-07,6.010340759394496501e+01,6.010180530694493939e+01,-2.609788043054793860e+01
