9.880760623089757111e-01,1.710957268773587669e+00,5.099914208073724753e-01,6.408600051952525467e-01,6.636021137237548828e-01,6.043570129588626827e-02,3.919790014170000000e+11,3.798502038311522833e-02,4.932454722697428989e-02,1.002901852253253345e+00,1.002778403603040713e+00,1.278656288712104017e+00,9.706448222657214631e-01,1.600856306339793145e+00,1.598926865634225036e+00,4.028519712743402481e-01,-3.021402963227811969e-05,5.329315415975847259e+01,5.331316692100594423e+01,-2.132811782699319281e+01
5.799637940077697618e-01,1.256853607857759902e+00,5.094285782651446493e-01,6.473839087856825270e-01,6.934362947940826416e-01,4.995083984257786547e-02,1.206894504450000000e+11,4.160896610293916831e-02,5.206706213717253451e-02,1.000681837630756910e+00,9.988533959878600488e-01,1.367773833397487593e+00,1.138771258851988710e+00,1.602247871679103097e+00,1.600221226178450751e+00,4.297499378586578933e-01,-6.210305371947556199e-05,6.254577353805263584e+01,6.256002337939882807e+01,-1.372417516053948461e+01
6.952816137000740193e-01,2.535565800355859434e+00,5.105785293654803159e-01,6.444115519097680655e-01,7.027993202209472656e-01,7.060694308973469724e-02,5.637415563650000000e+11,4.623855697453494590e-02,6.711841282162457623e-02,9.968992534798236660e-01,1.039908852399719086e+00,1.495056769915558581e+00,1.014737661374513378e+00,1.603296834408993066e+00,1.606836505776316537e+00,3.529325525588175583e-01,-1.138430453311795390e-04,6.765939990741449606e+01,6.765373348742701864e+01,-4.968241462766698646e+01
8.916345335222054524e-01,2.377866175133012128e+00,5.090860224724683691e-01,6.446906151435413124e-01,6.910345256328582764e-01,6.403152407211176733e-02,5.964764721100000000e+11,3.970556524500202383e-02,6.017779981492660940e-02,1.001941016259559447e+00,1.013036240968046009e+00,1.347254965685981354e+00,9.302996361843618445e-01,1.601696671779408332e+00,1.604203401094733028e+00,3.625648475351649913e-01,-4.551316340184460239e-05,6.120896440800457583e+01,6.120518744011533130e+01,-3.989002379847373447e+01
1.158540630829544060e+00,2.361371369978749968e+00,4.996580586224548814e-01,6.464363131468732204e-01,6.640432775020599365e-01,6.862002763447405673e-02,1.196939376750000000e+11,3.766507047269086056e-02,5.603786761840937047e-02,1.001580573897040471e+00,9.969618675600100399e-01,1.282053181217792881e+00,8.880467369299060998e-01,1.601281060118354027e+00,1.600821054617544315e+00,3.739431514409558011e-01,-2.924778200408715640e-05,5.450313491355365159e+01,5.452177763173027358e+01,-3.253205372570366194e+01
1.085820106837089405e+00,2.049151881993570345e+00,5.118670542498485743e-01,6.395676221788917371e-01,6.659520566463470459e-01,6.449440791410276930e-02,8.381825733770000000e+11,3.769035641108205853e-02,5.232741642651453362e-02,1.004060062479517512e+00,1.001814172946870141e+00,1.279614290837622681e+00,9.186927485776378299e-01,1.600784110244169334e+00,1.599330647195138733e+00,3.857266758228082848e-01,-2.624288991132544050e-05,5.361890286955088669e+01,5.363356147219992209e+01,-2.790567052996289021e+01
1.044446624596465423e+00,1.352290599216309674e+00,4.910562227436821026e-01,6.484770545764512173e-01,6.537943482398986816e-01,6.290073510866800444e-02,7.124855168140000000e+11,3.602070870340118303e-02,4.583720461684579611e-02,9.969626206870216834e-01,9.988479722570612340e-01,1.283249368816790081e+00,1.089708630543021473e+00,1.600208821250421298e+00,1.598914449764825552e+00,4.238269941593533208e-01,-2.686933065350953658e-05,4.844489859114994346e+01,4.847556223716106416e+01,-9.514417647513303322e+00
9.599839143733106539e-01,1.939061258915089514e+00,5.054823753252813967e-01,6.472111157374637047e-01,6.689458191394805908e-01,6.100163300549310552e-02,1.868406293290000000e+11,3.802526252691248998e-02,5.429606030720005722e-02,1.003309614900120827e+00,9.974449640802575123e-01,1.286773633124222771e+00,9.414302990492092738e-01,1.601584048545984018e+00,1.601086575876752738e+00,3.895748511622025845e-01,-2.939065359642416308e-05,5.616304142425438073e+01,5.617255593556699722e+01,-2.791351400098203328e+01
6.578622868105800103e-01,1.089039057349105333e+00,5.106936112166582387e-01,6.419956258944549132e-01,6.709027588367462158e-01,5.168480021676635783e-02,3.796755964230000000e+11,3.969431353724570816e-02,4.965292979671667717e-02,1.002561621673703884e+00,1.002945566325963433e+00,1.287750345445304756e+00,1.184366157058011737e+00,1.601015834224120971e+00,1.598056068846492650e+00,4.331091840745754373e-01,-3.372494065748565144e-05,5.756382352911874278e+01,5.758799123659255770e+01,-4.656382332612857056e+00
8.948635794298567259e-01,1.423843051572827978e+00,5.099262798458813473e-01,6.411351836622340983e-01,6.526522934436798096e-01,5.976444940091751867e-02,3.577388209640000000e+11,3.803223714960309032e-02,5.156366771702847185e-02,1.002918494735611121e+00,1.003397149120156984e+00,1.278305336244339063e+00,1.039568181719599860e+00,1.600976146504962561e+00,1.599280063536584917e+00,3.997865600188900692e-01,-2.956928494339715942e-05,5.316319425110457786e+01,5.318415018899620605e+01,-1.434332415214897338e+01
7.480951280099842338e-01,2.219352850736819427e+00,5.104549447910611271e-01,6.438927916252198402e-01,6.976401805877685547e-01,6.311700295626210266e-02,7.060010089700000000e+10,4.378445699306476868e-02,6.215614986982933438e-02,9.956655258981239598e-01,1.021974918888723938e+00,1.407949737554320402e+00,9.772162333169782666e-01,1.603097390217304241e+00,1.605456985410347981e+00,3.747962702035660398e-01,-7.005591830995199876e-05,6.425314672784837455e+01,6.424652382950323215e+01,-4.118679280534178844e+01
8.262759136223392087e-01,1.526887988937536633e+00,5.008081394291372668e-01,6.454714215260766164e-01,6.670861244201660156e-01,5.613213385657545018e-02,7.308633272000000000e+11,3.916057234358676781e-02,5.110147681883633886e-02,9.997418085257436804e-01,9.996778711138533113e-01,1.284873072357219259e+00,1.009282027409591498e+00,1.600914189603447779e+00,1.599589750907383978e+00,4.149607041315055977e-01,-3.325151568263539834e-05,5.655231879028708875e+01,5.657554031102542069e+01,-1.850927646611530264e+01
